img_fName,class_label,img_w,img_h,bbx_xtl,bbx_ytl,bbx_xbr,bbx_ybr
new_image_train_00018_3214.jpeg,culiseta,,,,,,
new_image_train_00018_2836.jpeg,culiseta,,,,,,
new_image_train_00029_1293.jpeg,japonicus/koreicus,,,,,,
new_image_train_00172_605.jpeg,aegypti,,,,,,
new_image_train_00018_3798.jpeg,culiseta,,,,,,
new_image_train_00006_2941.jpeg,anopheles,,,,,,
new_image_train_00018_67.jpeg,culiseta,,,,,,
train_03045.jpeg,japonicus/koreicus,1908.0,4032.0,7.0,479.0,1819.0,1927.0
train_07045.jpeg,albopictus,1024.0,1365.0,185.0,109.0,827.0,1160.0
new_image_train_00172_1061.jpeg,aegypti,,,,,,
new_image_train_00172_420.jpeg,aegypti,,,,,,
train_03701.jpeg,albopictus,768.0,1024.0,95.0,411.0,567.0,798.0
new_image_train_00172_3428.jpeg,aegypti,,,,,,
new_image_train_00029_1983.jpeg,japonicus/koreicus,,,,,,
new_image_train_00006_3558.jpeg,anopheles,,,,,,
new_image_train_00029_763.jpeg,japonicus/koreicus,,,,,,
train_01002.jpeg,albopictus,561.0,579.0,148.0,86.0,392.0,461.0
new_image_train_00018_459.jpeg,culiseta,,,,,,
new_image_train_00172_243.jpeg,aegypti,,,,,,
new_image_train_00172_4068.jpeg,aegypti,,,,,,
new_image_train_00018_3376.jpeg,culiseta,,,,,,
new_image_train_00006_623.jpeg,anopheles,,,,,,
train_09754.jpeg,culex,3024.0,4032.0,1320.0,631.0,1843.0,1152.0
new_image_train_00006_1559.jpeg,anopheles,,,,,,
new_image_train_00006_3240.jpeg,anopheles,,,,,,
new_image_train_00018_199.jpeg,culiseta,,,,,,
new_image_train_00029_277.jpeg,japonicus/koreicus,,,,,,
train_00602.jpeg,culiseta,1024.0,1365.0,374.0,563.0,566.0,736.0
new_image_train_00018_603.jpeg,culiseta,,,,,,
train_03569.jpeg,albopictus,2781.0,1829.0,859.0,570.0,1606.0,1286.0
new_image_train_00172_3299.jpeg,aegypti,,,,,,
new_image_train_00172_375.jpeg,aegypti,,,,,,
new_image_train_00172_1961.jpeg,aegypti,,,,,,
train_05409.jpeg,culex,1820.0,1024.0,672.0,367.0,905.0,545.0
new_image_train_00018_136.jpeg,culiseta,,,,,,
new_image_train_00029_3758.jpeg,japonicus/koreicus,,,,,,
new_image_train_00029_2238.jpeg,japonicus/koreicus,,,,,,
train_00386.jpeg,albopictus,3024.0,4032.0,1206.0,1518.0,1949.0,2432.0
train_00542.jpeg,culex,943.0,863.0,296.0,288.0,697.0,513.0
new_image_train_00029_320.jpeg,japonicus/koreicus,,,,,,
new_image_train_00006_3576.jpeg,anopheles,,,,,,
train_03800.jpeg,albopictus,1024.0,2106.0,289.0,770.0,574.0,1154.0
new_image_train_00006_281.jpeg,anopheles,,,,,,
train_06433.jpeg,albopictus,1108.0,1109.0,315.0,335.0,577.0,752.0
train_08209.jpeg,albopictus,2600.0,4624.0,849.0,1616.0,1808.0,2101.0
new_image_train_00018_3676.jpeg,culiseta,,,,,,
new_image_train_00172_4029.jpeg,aegypti,,,,,,
train_00655.jpeg,albopictus,3024.0,4032.0,1608.0,1812.0,2108.0,2516.0
train_08425.jpeg,culex,2538.0,2907.0,468.0,674.0,1820.0,2094.0
new_image_train_00018_2892.jpeg,culiseta,,,,,,
new_image_train_00006_3017.jpeg,anopheles,,,,,,
new_image_train_00018_3725.jpeg,culiseta,,,,,,
train_04861.jpeg,culex,3000.0,4000.0,924.0,1944.0,1721.0,2855.0
new_image_train_00172_4138.jpeg,aegypti,,,,,,
new_image_train_00029_3155.jpeg,japonicus/koreicus,,,,,,
new_image_train_00018_686.jpeg,culiseta,,,,,,
train_08820.jpeg,culex,1920.0,1920.0,313.0,286.0,760.0,1012.0
new_image_train_00018_196.jpeg,culiseta,,,,,,
new_image_train_00018_497.jpeg,culiseta,,,,,,
train_00520.jpeg,albopictus,2268.0,4032.0,907.0,2383.0,1350.0,2834.0
train_04483.jpeg,culex,768.0,1024.0,212.0,242.0,644.0,649.0
new_image_train_00018_2569.jpeg,culiseta,,,,,,
new_image_train_00006_1075.jpeg,anopheles,,,,,,
new_image_train_00018_701.jpeg,culiseta,,,,,,
train_10346.jpeg,culex,3024.0,4032.0,1235.0,1457.0,1608.0,1813.0
train_03209.jpeg,culex,768.0,1024.0,317.0,527.0,610.0,821.0
new_image_train_00006_1196.jpeg,anopheles,,,,,,
new_image_train_00029_3061.jpeg,japonicus/koreicus,,,,,,
new_image_train_00172_1171.jpeg,aegypti,,,,,,
new_image_train_00006_3734.jpeg,anopheles,,,,,,
new_image_train_00172_1588.jpeg,aegypti,,,,,,
new_image_train_00018_3554.jpeg,culiseta,,,,,,
new_image_train_00172_2466.jpeg,aegypti,,,,,,
train_08540.jpeg,japonicus/koreicus,3024.0,4032.0,1092.0,1074.0,2179.0,2189.0
train_08488.jpeg,albopictus,2688.0,1520.0,735.0,574.0,957.0,792.0
train_09265.jpeg,albopictus,3024.0,4032.0,705.0,1216.0,2324.0,2707.0
new_image_train_00018_1250.jpeg,culiseta,,,,,,
train_05334.jpeg,japonicus/koreicus,1365.0,1024.0,412.0,366.0,775.0,769.0
new_image_train_00006_2804.jpeg,anopheles,,,,,,
new_image_train_00006_3882.jpeg,anopheles,,,,,,
new_image_train_00172_4196.jpeg,aegypti,,,,,,
new_image_train_00172_3122.jpeg,aegypti,,,,,,
new_image_train_00029_2807.jpeg,japonicus/koreicus,,,,,,
train_07735.jpeg,albopictus,4160.0,3120.0,1247.0,553.0,2441.0,1708.0
new_image_train_00018_2772.jpeg,culiseta,,,,,,
new_image_train_00006_4242.jpeg,anopheles,,,,,,
new_image_train_00006_1457.jpeg,anopheles,,,,,,
train_02912.jpeg,albopictus,1908.0,4032.0,90.0,1174.0,1632.0,2063.0
new_image_train_00029_37.jpeg,japonicus/koreicus,,,,,,
train_07406.jpeg,albopictus,1200.0,1600.0,232.0,743.0,718.0,1239.0
train_01550.jpeg,culex,2992.0,4000.0,1213.0,2066.0,1778.0,2802.0
new_image_train_00018_3430.jpeg,culiseta,,,,,,
new_image_train_00172_2795.jpeg,aegypti,,,,,,
new_image_train_00172_1399.jpeg,aegypti,,,,,,
train_02052.jpeg,albopictus,2106.0,1759.0,714.0,494.0,1605.0,1692.0
new_image_train_00029_3814.jpeg,japonicus/koreicus,,,,,,
train_01485.jpeg,culiseta,2736.0,3648.0,1222.0,1141.0,2378.0,2397.0
new_image_train_00006_3272.jpeg,anopheles,,,,,,
new_image_train_00018_2312.jpeg,culiseta,,,,,,
train_08799.jpeg,albopictus,4160.0,2340.0,1627.0,946.0,2041.0,1455.0
new_image_train_00018_2911.jpeg,culiseta,,,,,,
new_image_train_00029_185.jpeg,japonicus/koreicus,,,,,,
train_09673.jpeg,culex,1176.0,1154.0,138.0,118.0,774.0,812.0
new_image_train_00172_1625.jpeg,aegypti,,,,,,
new_image_train_00172_3478.jpeg,aegypti,,,,,,
train_08780.jpeg,culex,4608.0,3456.0,2387.0,1807.0,2928.0,2238.0
train_05613.jpeg,albopictus,2072.0,1577.0,183.0,132.0,1748.0,1482.0
new_image_train_00029_2965.jpeg,japonicus/koreicus,,,,,,
new_image_train_00172_2501.jpeg,aegypti,,,,,,
new_image_train_00172_3938.jpeg,aegypti,,,,,,
new_image_train_00172_964.jpeg,aegypti,,,,,,
new_image_train_00006_1541.jpeg,anopheles,,,,,,
new_image_train_00018_2317.jpeg,culiseta,,,,,,
new_image_train_00006_1474.jpeg,anopheles,,,,,,
new_image_train_00172_2097.jpeg,aegypti,,,,,,
new_image_train_00172_3647.jpeg,aegypti,,,,,,
new_image_train_00172_1352.jpeg,aegypti,,,,,,
train_00887.jpeg,culex,3000.0,4000.0,1134.0,1889.0,1894.0,2442.0
train_03122.jpeg,culex,2336.0,1752.0,601.0,579.0,1897.0,1384.0
new_image_train_00006_3267.jpeg,anopheles,,,,,,
new_image_train_00029_2654.jpeg,japonicus/koreicus,,,,,,
new_image_train_00172_2421.jpeg,aegypti,,,,,,
train_03408.jpeg,albopictus,959.0,1407.0,313.0,610.0,707.0,899.0
train_06676.jpeg,albopictus,2448.0,3264.0,621.0,1066.0,1418.0,1878.0
new_image_train_00004_21.jpeg,culex,,,,,,
train_04577.jpeg,albopictus,711.0,983.0,269.0,301.0,475.0,499.0
new_image_train_00029_1053.jpeg,japonicus/koreicus,,,,,,
new_image_train_00018_2160.jpeg,culiseta,,,,,,
new_image_train_00172_42.jpeg,aegypti,,,,,,
train_04477.jpeg,culex,1280.0,1129.0,121.0,396.0,1213.0,971.0
new_image_train_00006_1046.jpeg,anopheles,,,,,,
new_image_train_00018_357.jpeg,culiseta,,,,,,
new_image_train_00006_3975.jpeg,anopheles,,,,,,
new_image_train_00172_2043.jpeg,aegypti,,,,,,
new_image_train_00172_120.jpeg,aegypti,,,,,,
train_07776.jpeg,culiseta,768.0,1024.0,256.0,563.0,463.0,812.0
new_image_train_00029_781.jpeg,japonicus/koreicus,,,,,,
new_image_train_00029_1380.jpeg,japonicus/koreicus,,,,,,
new_image_train_00006_3933.jpeg,anopheles,,,,,,
new_image_train_00018_2335.jpeg,culiseta,,,,,,
new_image_train_00006_2788.jpeg,anopheles,,,,,,
new_image_train_00006_556.jpeg,anopheles,,,,,,
train_05134.jpeg,albopictus,3096.0,4128.0,1288.0,2046.0,1669.0,2402.0
train_07468.jpeg,culex,768.0,1024.0,205.0,345.0,499.0,648.0
new_image_train_00172_1780.jpeg,aegypti,,,,,,
new_image_train_00018_2028.jpeg,culiseta,,,,,,
new_image_train_00018_1106.jpeg,culiseta,,,,,,
train_09192.jpeg,albopictus,1936.0,2592.0,765.0,1045.0,1266.0,1580.0
new_image_train_00172_2229.jpeg,aegypti,,,,,,
train_01652.jpeg,culex,768.0,1024.0,137.0,447.0,593.0,868.0
new_image_train_00172_1635.jpeg,aegypti,,,,,,
new_image_train_00018_424.jpeg,culiseta,,,,,,
new_image_train_00172_1458.jpeg,aegypti,,,,,,
train_00640.jpeg,anopheles,2250.0,4000.0,932.0,1459.0,1656.0,2057.0
train_03339.jpeg,culex,1024.0,1365.0,60.0,98.0,882.0,1198.0
train_07333.jpeg,culex,1365.0,1024.0,515.0,359.0,717.0,562.0
train_08461.jpeg,albopictus,3264.0,1836.0,728.0,703.0,1635.0,1472.0
new_image_train_00018_1077.jpeg,culiseta,,,,,,
new_image_train_00029_827.jpeg,japonicus/koreicus,,,,,,
train_08732.jpeg,culex,1170.0,2532.0,81.0,37.0,1170.0,1835.0
new_image_train_00018_2687.jpeg,culiseta,,,,,,
train_04429.jpeg,culex,2448.0,3264.0,1028.0,1337.0,1463.0,1710.0
new_image_train_00006_3392.jpeg,anopheles,,,,,,
new_image_train_00172_1753.jpeg,aegypti,,,,,,
train_07869.jpeg,culiseta,1166.0,2592.0,77.0,607.0,1122.0,1430.0
train_01033.jpeg,culex,3024.0,4032.0,1161.0,1203.0,1777.0,2015.0
new_image_train_00172_1073.jpeg,aegypti,,,,,,
new_image_train_00029_1417.jpeg,japonicus/koreicus,,,,,,
new_image_train_00029_1550.jpeg,japonicus/koreicus,,,,,,
train_03021.jpeg,albopictus,1365.0,1024.0,635.0,335.0,816.0,619.0
train_00414.jpeg,albopictus,768.0,1024.0,168.0,268.0,703.0,796.0
new_image_train_00006_2593.jpeg,anopheles,,,,,,
new_image_train_00029_2343.jpeg,japonicus/koreicus,,,,,,
new_image_train_00172_643.jpeg,aegypti,,,,,,
new_image_train_00018_2235.jpeg,culiseta,,,,,,
train_04427.jpeg,albopictus,2988.0,5312.0,858.0,1863.0,2470.0,4008.0
new_image_train_00018_3157.jpeg,culiseta,,,,,,
new_image_train_00172_2291.jpeg,aegypti,,,,,,
new_image_train_00029_1856.jpeg,japonicus/koreicus,,,,,,
new_image_train_00172_2934.jpeg,aegypti,,,,,,
train_06505.jpeg,albopictus,1203.0,1344.0,244.0,664.0,580.0,1157.0
train_02821.jpeg,culex,3024.0,4032.0,1077.0,1673.0,1627.0,2303.0
new_image_train_00006_499.jpeg,anopheles,,,,,,
train_07657.jpeg,albopictus,4032.0,3024.0,1249.0,613.0,1751.0,1008.0
new_image_train_00018_3124.jpeg,culiseta,,,,,,
new_image_train_00029_2520.jpeg,japonicus/koreicus,,,,,,
new_image_train_00006_1001.jpeg,anopheles,,,,,,
new_image_train_00029_593.jpeg,japonicus/koreicus,,,,,,
new_image_train_00006_423.jpeg,anopheles,,,,,,
train_08458.jpeg,culiseta,3024.0,4032.0,1274.0,1579.0,1887.0,2470.0
train_07106.jpeg,culex,1024.0,1365.0,432.0,640.0,612.0,787.0
new_image_train_00029_3518.jpeg,japonicus/koreicus,,,,,,
new_image_train_00018_844.jpeg,culiseta,,,,,,
new_image_train_00006_1973.jpeg,anopheles,,,,,,
new_image_train_00006_4292.jpeg,anopheles,,,,,,
new_image_train_00018_65.jpeg,culiseta,,,,,,
new_image_train_00006_1753.jpeg,anopheles,,,,,,
train_00084.jpeg,albopictus,3024.0,4032.0,1052.0,1282.0,1638.0,1952.0
new_image_train_00172_2888.jpeg,aegypti,,,,,,
new_image_train_00172_915.jpeg,aegypti,,,,,,
train_03368.jpeg,albopictus,2432.0,3286.0,998.0,1330.0,1299.0,1599.0
train_08333.jpeg,albopictus,3024.0,4032.0,1489.0,2683.0,1744.0,3010.0
new_image_train_00018_64.jpeg,culiseta,,,,,,
new_image_train_00006_4206.jpeg,anopheles,,,,,,
new_image_train_00018_427.jpeg,culiseta,,,,,,
new_image_train_00172_2022.jpeg,aegypti,,,,,,
new_image_train_00018_2979.jpeg,culiseta,,,,,,
train_06972.jpeg,albopictus,3264.0,2448.0,1033.0,978.0,1675.0,1601.0
new_image_train_00006_2563.jpeg,anopheles,,,,,,
new_image_train_00172_3342.jpeg,aegypti,,,,,,
new_image_train_00018_3163.jpeg,culiseta,,,,,,
train_00349.jpeg,albopictus,4000.0,1846.0,1873.0,658.0,2360.0,1117.0
new_image_train_00006_2316.jpeg,anopheles,,,,,,
new_image_train_00018_55.jpeg,culiseta,,,,,,
new_image_train_00172_4548.jpeg,aegypti,,,,,,
train_00258.jpeg,albopictus,2240.0,3968.0,754.0,1488.0,1155.0,1941.0
new_image_train_00172_941.jpeg,aegypti,,,,,,
new_image_train_00172_3788.jpeg,aegypti,,,,,,
new_image_train_00029_1160.jpeg,japonicus/koreicus,,,,,,
new_image_train_00006_236.jpeg,anopheles,,,,,,
new_image_train_00006_1807.jpeg,anopheles,,,,,,
new_image_train_00006_4232.jpeg,anopheles,,,,,,
train_05742.jpeg,japonicus/koreicus,2448.0,3264.0,837.0,1345.0,1344.0,2582.0
new_image_train_00172_1563.jpeg,aegypti,,,,,,
train_08516.jpeg,culex,2066.0,3672.0,837.0,1545.0,1259.0,1990.0
new_image_train_00006_820.jpeg,anopheles,,,,,,
new_image_train_00018_402.jpeg,culiseta,,,,,,
new_image_train_00029_1680.jpeg,japonicus/koreicus,,,,,,
new_image_train_00029_2328.jpeg,japonicus/koreicus,,,,,,
new_image_train_00029_1709.jpeg,japonicus/koreicus,,,,,,
new_image_train_00006_1444.jpeg,anopheles,,,,,,
train_05237.jpeg,culex,1013.0,1001.0,142.0,198.0,814.0,863.0
new_image_train_00172_1168.jpeg,aegypti,,,,,,
new_image_train_00172_262.jpeg,aegypti,,,,,,
new_image_train_00006_2842.jpeg,anopheles,,,,,,
train_02148.jpeg,culex,3000.0,4000.0,1270.0,1818.0,1577.0,2224.0
new_image_train_00172_4370.jpeg,aegypti,,,,,,
train_06827.jpeg,culex,1024.0,1024.0,150.0,58.0,675.0,769.0
new_image_train_00006_2636.jpeg,anopheles,,,,,,
new_image_train_00006_3504.jpeg,anopheles,,,,,,
train_04634.jpeg,culex,3000.0,4000.0,662.0,153.0,2778.0,2525.0
train_05271.jpeg,culex,3024.0,3024.0,1067.0,1242.0,1830.0,2131.0
new_image_train_00018_6.jpeg,culiseta,,,,,,
train_02302.jpeg,albopictus,1960.0,4032.0,772.0,1459.0,1260.0,1958.0
new_image_train_00006_2378.jpeg,anopheles,,,,,,
train_10114.jpeg,albopictus,1024.0,2048.0,555.0,727.0,746.0,884.0
train_06094.jpeg,culex,768.0,1024.0,298.0,423.0,435.0,593.0
new_image_train_00172_2966.jpeg,aegypti,,,,,,
new_image_train_00172_399.jpeg,aegypti,,,,,,
new_image_train_00172_353.jpeg,aegypti,,,,,,
new_image_train_00006_648.jpeg,anopheles,,,,,,
train_02881.jpeg,culex,1365.0,1024.0,496.0,459.0,653.0,620.0
train_02866.jpeg,albopictus,3024.0,4032.0,1355.0,1679.0,1649.0,1993.0
train_03275.jpeg,albopictus,707.0,954.0,165.0,366.0,434.0,642.0
new_image_train_00006_4522.jpeg,anopheles,,,,,,
new_image_train_00006_4147.jpeg,anopheles,,,,,,
new_image_train_00029_1840.jpeg,japonicus/koreicus,,,,,,
train_05021.jpeg,anopheles,4032.0,3024.0,1794.0,1114.0,2400.0,1935.0
train_03253.jpeg,culex,768.0,1024.0,241.0,387.0,556.0,768.0
train_07616.jpeg,albopictus,2400.0,3200.0,1262.0,1619.0,1466.0,1920.0
train_06572.jpeg,albopictus,3456.0,4608.0,1091.0,2299.0,2951.0,3555.0
train_01918.jpeg,albopictus,3024.0,3024.0,662.0,558.0,2157.0,2337.0
train_06438.jpeg,japonicus/koreicus,2976.0,3968.0,319.0,1358.0,1900.0,2978.0
train_02956.jpeg,albopictus,1200.0,1600.0,119.0,703.0,531.0,1196.0
new_image_train_00172_1387.jpeg,aegypti,,,,,,
new_image_train_00029_3661.jpeg,japonicus/koreicus,,,,,,
train_06256.jpeg,albopictus,4032.0,3024.0,1844.0,1450.0,2471.0,2173.0
new_image_train_00018_1103.jpeg,culiseta,,,,,,
train_06644.jpeg,culex,1365.0,1024.0,324.0,268.0,656.0,587.0
new_image_train_00018_1703.jpeg,culiseta,,,,,,
new_image_train_00029_1888.jpeg,japonicus/koreicus,,,,,,
new_image_train_00172_484.jpeg,aegypti,,,,,,
new_image_train_00006_646.jpeg,anopheles,,,,,,
train_08578.jpeg,culex,3120.0,4160.0,1273.0,1845.0,1723.0,2530.0
train_02170.jpeg,culex,768.0,1024.0,213.0,470.0,392.0,593.0
new_image_train_00172_549.jpeg,aegypti,,,,,,
new_image_train_00029_1023.jpeg,japonicus/koreicus,,,,,,
new_image_train_00006_3126.jpeg,anopheles,,,,,,
train_07403.jpeg,japonicus/koreicus,1365.0,1024.0,568.0,264.0,880.0,758.0
train_05172.jpeg,albopictus,3120.0,4160.0,1292.0,1971.0,1642.0,2324.0
new_image_train_00172_3375.jpeg,aegypti,,,,,,
train_01284.jpeg,albopictus,3264.0,2448.0,1323.0,1167.0,1638.0,1435.0
new_image_train_00172_3003.jpeg,aegypti,,,,,,
train_06849.jpeg,albopictus,3024.0,4032.0,989.0,970.0,2438.0,2552.0
new_image_train_00006_787.jpeg,anopheles,,,,,,
train_06486.jpeg,albopictus,1168.0,2592.0,349.0,1006.0,992.0,1436.0
new_image_train_00172_4547.jpeg,aegypti,,,,,,
new_image_train_00029_1331.jpeg,japonicus/koreicus,,,,,,
new_image_train_00018_2053.jpeg,culiseta,,,,,,
new_image_train_00172_2522.jpeg,aegypti,,,,,,
new_image_train_00029_273.jpeg,japonicus/koreicus,,,,,,
new_image_train_00006_460.jpeg,anopheles,,,,,,
new_image_train_00018_2387.jpeg,culiseta,,,,,,
train_02932.jpeg,culex,1024.0,1365.0,0.0,35.0,1024.0,1257.0
train_01112.jpeg,albopictus,3000.0,4000.0,708.0,1321.0,2161.0,2799.0
new_image_train_00172_523.jpeg,aegypti,,,,,,
train_02955.jpeg,albopictus,2160.0,3840.0,936.0,1750.0,1249.0,2070.0
new_image_train_00029_3317.jpeg,japonicus/koreicus,,,,,,
new_image_train_00018_2931.jpeg,culiseta,,,,,,
new_image_train_00172_3631.jpeg,aegypti,,,,,,
new_image_train_00006_680.jpeg,anopheles,,,,,,
new_image_train_00006_4302.jpeg,anopheles,,,,,,
new_image_train_00018_3440.jpeg,culiseta,,,,,,
train_04468.jpeg,albopictus,1200.0,1600.0,399.0,540.0,733.0,911.0
new_image_train_00018_1196.jpeg,culiseta,,,,,,
train_00539.jpeg,albopictus,3024.0,4032.0,688.0,1402.0,1046.0,1817.0
train_01815.jpeg,culex,4312.0,5760.0,1518.0,2325.0,2256.0,3105.0
new_image_train_00006_3259.jpeg,anopheles,,,,,,
new_image_train_00006_2336.jpeg,anopheles,,,,,,
new_image_train_00018_86.jpeg,culiseta,,,,,,
new_image_train_00172_135.jpeg,aegypti,,,,,,
train_05917.jpeg,culex,4608.0,3456.0,1838.0,1293.0,2518.0,1909.0
train_02990.jpeg,albopictus,1125.0,2436.0,204.0,644.0,1086.0,1504.0
train_05337.jpeg,culex,1024.0,1365.0,298.0,652.0,561.0,920.0
train_09092.jpeg,albopictus,765.0,1024.0,248.0,468.0,418.0,633.0
new_image_train_00029_2794.jpeg,japonicus/koreicus,,,,,,
new_image_train_00006_3253.jpeg,anopheles,,,,,,
new_image_train_00029_4003.jpeg,japonicus/koreicus,,,,,,
train_03771.jpeg,culex,752.0,808.0,263.0,142.0,517.0,588.0
new_image_train_00029_3530.jpeg,japonicus/koreicus,,,,,,
new_image_train_00172_2873.jpeg,aegypti,,,,,,
train_03709.jpeg,culex,768.0,1024.0,311.0,440.0,428.0,629.0
new_image_train_00006_2919.jpeg,anopheles,,,,,,
train_08663.jpeg,culex,1024.0,1365.0,350.0,489.0,668.0,863.0
new_image_train_00018_2475.jpeg,culiseta,,,,,,
new_image_train_00006_1689.jpeg,anopheles,,,,,,
new_image_train_00029_1543.jpeg,japonicus/koreicus,,,,,,
train_06235.jpeg,culiseta,3840.0,5120.0,669.0,335.0,2630.0,3676.0
new_image_train_00172_2625.jpeg,aegypti,,,,,,
train_05545.jpeg,culex,1500.0,2000.0,494.0,685.0,1054.0,1465.0
new_image_train_00018_1970.jpeg,culiseta,,,,,,
train_03821.jpeg,culex,4032.0,3024.0,1613.0,1343.0,2204.0,1667.0
new_image_train_00172_3102.jpeg,aegypti,,,,,,
new_image_train_00018_1796.jpeg,culiseta,,,,,,
train_03884.jpeg,albopictus,1374.0,1339.0,522.0,468.0,865.0,823.0
new_image_train_00006_3041.jpeg,anopheles,,,,,,
new_image_train_00018_3397.jpeg,culiseta,,,,,,
new_image_train_00029_3574.jpeg,japonicus/koreicus,,,,,,
new_image_train_00006_1000.jpeg,anopheles,,,,,,
new_image_train_00018_2859.jpeg,culiseta,,,,,,
train_05381.jpeg,culex,2080.0,4160.0,1001.0,1087.0,1411.0,1484.0
new_image_train_00172_115.jpeg,aegypti,,,,,,
new_image_train_00172_507.jpeg,aegypti,,,,,,
new_image_train_00006_1567.jpeg,anopheles,,,,,,
train_00771.jpeg,culex,3024.0,4032.0,1340.0,2433.0,1833.0,2861.0
new_image_train_00006_3895.jpeg,anopheles,,,,,,
new_image_train_00172_1797.jpeg,aegypti,,,,,,
new_image_train_00172_3573.jpeg,aegypti,,,,,,
new_image_train_00029_3111.jpeg,japonicus/koreicus,,,,,,
train_09726.jpeg,albopictus,1080.0,2400.0,278.0,472.0,935.0,1392.0
new_image_train_00018_3508.jpeg,culiseta,,,,,,
new_image_train_00029_1008.jpeg,japonicus/koreicus,,,,,,
train_09888.jpeg,japonicus/koreicus,1024.0,1365.0,368.0,765.0,545.0,910.0
new_image_train_00029_3552.jpeg,japonicus/koreicus,,,,,,
train_00066.jpeg,albopictus,2160.0,2880.0,677.0,1623.0,1016.0,1995.0
new_image_train_00018_416.jpeg,culiseta,,,,,,
new_image_train_00018_326.jpeg,culiseta,,,,,,
train_03487.jpeg,culex,3000.0,4000.0,1381.0,1729.0,1917.0,2225.0
new_image_train_00172_4536.jpeg,aegypti,,,,,,
train_05136.jpeg,albopictus,3096.0,4128.0,780.0,1097.0,1965.0,2640.0
new_image_train_00006_3311.jpeg,anopheles,,,,,,
train_09650.jpeg,albopictus,1920.0,1080.0,765.0,485.0,1143.0,784.0
train_04396.jpeg,japonicus/koreicus,3024.0,4032.0,1079.0,1464.0,1718.0,2327.0
train_07540.jpeg,albopictus,664.0,664.0,160.0,198.0,424.0,415.0
new_image_train_00172_4448.jpeg,aegypti,,,,,,
train_00735.jpeg,culex,1024.0,1024.0,181.0,222.0,914.0,844.0
new_image_train_00006_4362.jpeg,anopheles,,,,,,
new_image_train_00006_591.jpeg,anopheles,,,,,,
new_image_train_00018_2880.jpeg,culiseta,,,,,,
new_image_train_00029_2417.jpeg,japonicus/koreicus,,,,,,
new_image_train_00172_3850.jpeg,aegypti,,,,,,
new_image_train_00018_1003.jpeg,culiseta,,,,,,
new_image_train_00172_3050.jpeg,aegypti,,,,,,
new_image_train_00172_3743.jpeg,aegypti,,,,,,
train_09207.jpeg,albopictus,3024.0,4032.0,1135.0,1392.0,2332.0,2581.0
train_09736.jpeg,albopictus,1253.0,1376.0,504.0,402.0,840.0,796.0
train_08772.jpeg,culex,3024.0,4032.0,734.0,1342.0,1788.0,2220.0
train_09379.jpeg,albopictus,3120.0,4160.0,963.0,1450.0,2039.0,2690.0
new_image_train_00029_2616.jpeg,japonicus/koreicus,,,,,,
new_image_train_00172_2359.jpeg,aegypti,,,,,,
new_image_train_00029_189.jpeg,japonicus/koreicus,,,,,,
new_image_train_00006_2075.jpeg,anopheles,,,,,,
train_02225.jpeg,albopictus,1088.0,599.0,276.0,52.0,728.0,506.0
new_image_train_00172_2752.jpeg,aegypti,,,,,,
train_07233.jpeg,albopictus,1312.0,1489.0,410.0,613.0,695.0,978.0
new_image_train_00029_4059.jpeg,japonicus/koreicus,,,,,,
train_01396.jpeg,albopictus,5616.0,2808.0,1677.0,551.0,4028.0,2227.0
train_05968.jpeg,culex,1024.0,1365.0,261.0,524.0,513.0,883.0
train_09972.jpeg,aegypti,1600.0,1200.0,499.0,317.0,1261.0,1102.0
new_image_train_00018_1112.jpeg,culiseta,,,,,,
train_00444.jpeg,culex,1317.0,1426.0,413.0,608.0,707.0,980.0
new_image_train_00172_4171.jpeg,aegypti,,,,,,
train_04319.jpeg,culex,768.0,1024.0,183.0,268.0,509.0,562.0
new_image_train_00006_128.jpeg,anopheles,,,,,,
new_image_train_00029_1942.jpeg,japonicus/koreicus,,,,,,
train_03130.jpeg,culex,1024.0,1365.0,294.0,233.0,600.0,735.0
new_image_train_00006_1924.jpeg,anopheles,,,,,,
train_06629.jpeg,albopictus,1024.0,1365.0,193.0,481.0,642.0,792.0
new_image_train_00172_4409.jpeg,aegypti,,,,,,
new_image_train_00172_377.jpeg,aegypti,,,,,,
new_image_train_00006_570.jpeg,anopheles,,,,,,
train_00945.jpeg,culiseta,3648.0,2736.0,417.0,499.0,2351.0,2161.0
new_image_train_00029_528.jpeg,japonicus/koreicus,,,,,,
train_02988.jpeg,albopictus,2976.0,3968.0,627.0,1485.0,1438.0,2410.0
train_09788.jpeg,albopictus,1746.0,3104.0,759.0,1371.0,966.0,1586.0
train_09858.jpeg,culiseta,3000.0,4000.0,1165.0,1896.0,1860.0,2594.0
train_02379.jpeg,culex,1024.0,1818.0,239.0,362.0,722.0,815.0
new_image_train_00018_2181.jpeg,culiseta,,,,,,
